区站号,平均气温,最高气温,最低气温,平均相对湿度,最小相对湿度,平均气压,最高本站气压,最低本站气压,平均2分钟风速,极大风速,20-20时降水量,日,月,年,纬度,经度,测站高度,站名,省名,地市名,区县名,Unnamed: 23
56569,13.2,25.6,4.3,60,18,859.4,862,856.2,3.4,10.7,0,13,2,2021,27.4167,102.1833,1380,德昌,四川省,凉山彝族自治州,德昌县,
57206,12.2,18.6,9,64.3,28,955.5,958.3,953,1.5,11.5,3.4,13,2,2021,32.4244,105.8997,545.4,广元,四川省,广元市,利州区,
56380,12.1,15.2,11.3,89,63,952.2,954.2,948.5,2.6,8,0,13,2,2021,29.8764,103.3581,571.2,洪雅,四川省,眉山市,洪雅县,
56383,13,15.8,11.5,79.3,62,965.2,967.5,961.7,1.2,5.2,0,13,2,2021,29.8333,103.8667,455.2,青神国家气象观测站,四川省,眉山市,青神县,
56670,14.5,26.3,6.1,55.8,15,884.1,887.1,881,1.3,7.3,0,13,2,2021,26.9167,102.1167,1136.9,米易,四川省,攀枝花市,米易县,
57405,13.2,17.6,11.3,72,50,976.3,978.6,972.9,2.2,9,0.2,13,2,2021,30.5,105.55,355,遂宁国家基本气象站,四川省,遂宁市,船山区,
57608,11.3,17.4,10.2,90.5,54,954.2,956.4,949.9,1.8,3.9,1,13,2,2021,28.19,105.4064,548.4,叙永,四川省,泸州市,叙永县,
57324,11.1,16.2,8,85.3,67,975.4,976.7,972.8,1.4,6.2,0,13,2,2021,31.5833,107.0833,364.2,平昌,四川省,巴中市,平昌县,
57401,12,18,10.2,81.8,45,973.3,975.8,970,1.3,7.4,4,13,2,2021,30.8667,105.3667,383.3,射洪站,四川省,遂宁市,射洪市,
57415,12.6,17.5,10.8,82.3,55,973.8,975.6,971,2.2,7.5,0,13,2,2021,30.5219,106.6403,372.3,广安,四川省,广安市,广安区,
56592,13.4,16.5,12.6,87.3,65,973.9,975.8,969.6,0.3,3.7,0,13,2,2021,28.4406,104.5036,378.1,高县,四川省,宜宾市,高县,
57328,14.7,19.6,11.8,65,41,977,978.3,974.6,1.3,3.9,0,13,2,2021,31.2075,107.5067,344.9,达川,四川省,达州市,达川区,
57411,13.5,17.6,12.2,72.3,54,977.1,979.3,974.1,3.7,9.2,0.1,13,2,2021,30.7456,106.1319,347,高坪,四川省,南充市,高坪区,
57414,13.6,17,12.9,75.8,58,970.5,972.4,967.7,2,9.3,0,13,2,2021,30.5167,106.45,403.7,岳池,四川省,广安市,岳池县,
57417,13.5,17.1,12.4,79.8,58,980.5,982.5,977.4,1.3,6.8,0,13,2,2021,30.35,106.2833,315.9,武胜,四川省,广安市,武胜县,
57508,13.2,14.7,12.3,83.3,72,981.9,984.1,978,1.6,5.4,0,13,2,2021,29.16,105.3814,301,泸县,四川省,泸州市,泸县,
57603,13.1,16.9,11.9,88,66,984.2,986.5,980,1,3.7,0,13,2,2021,28.8111,105.8272,283.4,合江,四川省,泸州市,合江县,
56195,13.2,19.2,9.6,69.8,40,955.1,957.2,952.9,1.2,5.6,0.7,13,2,2021,31.8,104.7333,543.1,江油,四川省,绵阳市,江油市,
56276,13.5,18.4,10.1,74.3,48,963.7,965.8,960.1,1.4,6.2,0,13,2,2021,30.45,103.8167,467,新津,四川省,成都市,新津区,
56295,14.3,19.1,12.4,63.5,38,965.4,968,962.3,2.5,8.6,0,13,2,2021,30.3833,104.55,448.5,简阳,四川省,成都市,简阳市,
56376,13.7,16.5,11.6,57,44,892.4,895,887.3,3.3,12.9,0,13,2,2021,29.3436,102.6367,1098,汉源,四川省,雅安市,汉源县,
57318,13.3,17.6,10.9,73.8,54,970.2,972,967.6,1.5,6.1,0,13,2,2021,31.0553,106.5811,406.2,营山,四川省,南充市,营山县,
56190,13.5,20,10.4,70.8,38,957.7,959.9,955.2,1.1,6.7,0.4,13,2,2021,31.55,104.55,519.4,安州,四川省,绵阳市,安州区,
56194,14,19.1,10.3,67,44,949,951.1,946.7,1.9,7,0.3,13,2,2021,31.6333,104.45,597.2,北川,四川省,绵阳市,北川羌族自治县,
56272,13.5,18.7,9.2,72.3,38,953.3,955.6,950.1,1,4.9,0,13,2,2021,30.8167,103.8833,558.5,郫都,四川省,成都市,郫都区,
56498,12.7,15.1,12,86.8,71,954.4,956.5,950,0.7,5.2,0.1,13,2,2021,28.1542,104.5042,547,筠连,四川省,宜宾市,筠连县,
56279,11,14.2,10.3,96.8,64,933.1,935.1,929.2,1.3,5.9,0.8,13,2,2021,30.1614,102.9425,744.1,芦山,四川省,雅安市,芦山县,
56172,4.5,11.9,1,40.8,14,735.5,739.7,728.4,2,11.4,0.8,13,2,2021,31.8989,102.2286,2686.8,马尔康,四川省,阿坝藏族羌族自治州,马尔康市,
56385,-1.6,1.4,-2.4,96,77,702.3,703.5,700.3,1.4,8.5,0.8,13,2,2021,29.5214,103.3356,3069.9,峨眉山气象站,四川省,乐山市,峨眉山市,
56675,9.6,21.8,1.6,51.5,17,827.9,829.9,825.5,1.5,7.5,0,13,2,2021,26.65,102.5833,1694.5,会东,四川省,凉山彝族自治州,会东县,
56152,-5.8,1,-12.2,45.8,13,633.3,635.9,627.1,3.6,14.2,0,13,2,2021,32.275,100.3339,3898.7,色达,四川省,甘孜藏族自治州,色达县,
56167,3.3,8.9,-1.6,41.5,10,706,709.2,700.3,2.9,18.2,0,13,2,2021,30.9714,101.1186,3008.6,道孚,四川省,甘孜藏族自治州,道孚县,
56185,5,11.6,1.2,55.8,17,761.9,765,754.1,2.1,11.2,2.4,13,2,2021,32.08,102.98,2399.4,黑水,四川省,阿坝藏族羌族自治州,黑水县,
56388,13.6,15.7,13,78,62,969.1,971.2,965.4,0.8,7.6,0,13,2,2021,29.4069,103.8244,421,五通桥,四川省,乐山市,五通桥区,
56178,7.6,14.5,2.6,36.5,13,759.8,762.5,754.6,3.1,13.9,0,13,2,2021,30.9958,102.3561,2438,小金,四川省,阿坝藏族羌族自治州,小金县,
57237,10.3,15.3,7.6,78,59,940.7,942.1,938.9,0.9,7.8,0.4,13,2,2021,32.0667,108.0333,674,万源,四川省,达州市,万源市,
56187,13.3,18.2,11.5,68.8,37,954.5,956.7,951.3,1.4,6.7,0,13,2,2021,30.7489,103.8611,547.7,温江气候观象台,四川省,成都市,温江区,
57216,10.1,15,9.1,85.3,53,951.7,953.3,949.5,1.4,5.9,4.1,13,2,2021,32.35,106.8333,579.3,南江,四川省,巴中市,南江县,
57413,13.3,17.6,9.6,77.3,61,981.5,983.3,978.7,1.6,4.1,0,13,2,2021,30.8564,106.9983,305.7,渠县,四川省,达州市,渠县,
56396,13.7,16.3,12.9,81.3,66,976.4,978.5,972.6,1.2,6.2,0,13,2,2021,29.3575,104.7661,352.6,自贡,四川省,自贡市,自流井区,
56462,4.7,13.7,-2.7,61.3,18,712.9,715.2,709.4,3.9,10.2,0,13,2,2021,29.0081,101.5008,2924.4,九龙,四川省,甘孜藏族自治州,九龙县,
56492,13.2,15.7,12.1,82.3,62,959.3,961,955.5,2.8,9,0,13,2,2021,28.7689,104.6053,502.8,宜宾,四川省,宜宾市,翠屏区,
56593,13.5,16.5,12,82.8,58,969,971.1,964.8,1.3,5.5,0.4,13,2,2021,28.595,104.9456,418,长宁,四川省,宜宾市,长宁县,
56387,13.1,16.2,11.9,79.3,59,944.5,946.6,940.3,0.6,6.7,0,13,2,2021,29.2281,103.2614,642.2,峨边,四川省,乐山市,峨边彝族自治县,
56485,10.1,12,8.9,83.8,68,877.6,879.4,873.4,1.1,3.7,0,13,2,2021,28.2667,103.5833,1255.8,雷波,四川省,凉山彝族自治州,雷波县,
56565,8,17.7,0.8,46.8,17,749.9,751.6,747.6,1.4,10.3,0,13,2,2021,27.4378,101.4858,2516.8,盐源,四川省,凉山彝族自治州,盐源县,
56193,12.5,20.3,8.9,64.5,27,916.1,918.7,912.9,1.4,6.1,3,13,2,2021,32.4167,104.5167,893.2,平武县城,四川省,绵阳市,平武县,
56247,9.4,17.6,1.4,18.8,4,742.5,746.9,735.6,1.7,7.1,0,13,2,2021,30.0028,99.1078,2580.6,巴塘,四川省,甘孜藏族自治州,巴塘县,
56251,3,10.3,-3.4,25.5,6,695.2,698.1,689.1,3.3,15.8,0,13,2,2021,30.9422,100.3089,3131.1,新龙,四川省,甘孜藏族自治州,新龙县,
56296,13.7,19.6,10.2,62.8,35,960.2,962.6,957.3,2.9,9.4,0,13,2,2021,30.8128,104.4253,493.5,金堂,四川省,成都市,金堂县,
56382,13.8,15.4,12.6,78.3,65,962.9,964.9,959.2,1.5,8.2,0,13,2,2021,29.7533,103.5522,475,夹江,四川省,乐山市,夹江县,
56441,9.8,19.5,2.7,25.5,10,759.1,763.6,754.9,0.8,7.5,0,13,2,2021,28.7136,99.2864,2411.5,得荣,四川省,甘孜藏族自治州,得荣县,
56496,11.4,15.9,10.1,97.5,74,975,977.1,970.3,0.9,2.6,0.2,13,2,2021,28.3303,105.2589,367,兴文,四川省,宜宾市,兴文县,
57314,12.6,17,10.2,77,52,970.7,972.9,967.9,3.4,12.2,0.7,13,2,2021,31.3439,106.0653,405.7,南部,四川省,南充市,南部县,
57317,13.4,16.5,10.8,76.3,58,969.4,971.3,966.7,4.6,9.3,0.2,13,2,2021,31.0222,106.3981,414,蓬安国家基本气象站,四川省,南充市,蓬安县,
56146,2.2,7.4,-3.2,24.3,7,675,678.7,667.9,4.5,16.6,0,13,2,2021,31.6192,99.9975,3383.4,甘孜基准站,四川省,甘孜藏族自治州,甘孜县,
56171,-1.7,6.3,-5.1,53.5,11,684.4,687.2,677.2,2.8,14.3,0.8,13,2,2021,32.9022,101.7056,3279.1,阿坝,四川省,阿坝藏族羌族自治州,阿坝县,
56184,7.4,12.3,4.5,68.5,40,810.7,813.3,806.1,1.7,7.4,1.5,13,2,2021,31.4361,103.1658,1892,理县,四川省,阿坝藏族羌族自治州,理县,
57326,12.6,19.3,9.2,77.3,39,971.8,973.3,969.7,1.2,4.2,0,13,2,2021,31.3667,107.7167,389.4,宣汉,四川省,达州市,宣汉县,
56183,11.1,15.7,8.1,60.8,43,864.1,866.6,861.2,1.8,14,0.3,13,2,2021,31.4956,103.6183,1370.1,汶川,四川省,阿坝藏族羌族自治州,汶川县,
57402,12.9,17.2,11.3,77.8,55,972.7,975,969.6,1.6,8.7,0.2,13,2,2021,30.7667,105.7,394.5,蓬溪,四川省,遂宁市,蓬溪县,
56038,-10.7,-0.9,-19.3,60,23,612.3,614.4,605.8,2.3,12.1,3.9,13,2,2021,32.9764,98.0969,4181.2,石渠,四川省,甘孜藏族自治州,石渠县,
56079,-6.8,1.7,-9.4,73,43,664,666.3,658.7,3.8,17.9,4.3,13,2,2021,33.5944,102.9556,3513.8,若尔盖,四川省,阿坝藏族羌族自治州,若尔盖县,
56147,3.5,12.2,-3.8,21.8,4,701.5,705.3,694,2.2,10.8,0,13,2,2021,31.2117,98.8258,3063.8,白玉,四川省,甘孜藏族自治州,白玉县,
56196,14,20,10.8,62.5,32,957.5,959.8,955.1,3.1,8.4,2.3,13,2,2021,31.45,104.7333,522.7,绵阳气象站,四川省,绵阳市,涪城区,
56493,13.4,14.7,11.6,83.8,73,983.6,985.7,979.3,1.2,4.7,0,13,2,2021,28.8492,104.9725,292.8,南溪,四川省,宜宾市,南溪区,
56580,4.5,9.6,0.4,81.5,57,763,764.4,760.5,1.2,5.6,0,13,2,2021,27.7167,102.8,2460,布拖,四川省,凉山彝族自治州,布拖县,
57605,12.1,16,9.7,80,65,955.2,956.9,951.6,0.9,4,0,13,2,2021,28.0333,105.8167,537.7,古蔺,四川省,泸州市,古蔺县,
56144,2.5,9.4,-3.7,26,9,689,693,680.4,1.6,8.6,0,13,2,2021,31.8033,98.5764,3224.6,德格基本气象站,四川省,甘孜藏族自治州,德格县,
56257,-0.9,5.8,-8,33,9,628,630.1,624.7,2.3,10.3,0,13,2,2021,29.9944,100.2708,3950,理塘国家气象站,四川省,甘孜藏族自治州,理塘县,
56287,11.9,14.1,11.2,93.3,68,946.6,948.8,942.7,0.5,1.7,1.3,13,2,2021,29.9833,103,627.6,雅安,四川省,雅安市,雨城区,
56289,14.1,16.9,12,77,60,967.3,969.5,963.7,0.9,4.4,0,13,2,2021,30.2,103.8667,437,彭山,四川省,眉山市,彭山区,
56381,12.7,14.6,11.7,81.3,61,945.2,947.3,941.9,3.5,9.7,0,13,2,2021,30.0683,103.4922,630.2,丹棱,四川省,眉山市,丹棱县,
56386,13.9,16.7,12.8,86.8,61,968.8,971,965.2,1.1,4.8,0,13,2,2021,29.5647,103.7553,424.2,乐山,四川省,乐山市,市中区,
56391,13.2,16,12.1,78.5,66,962,964.2,958.5,1.6,5.4,0,13,2,2021,30.0581,103.8758,484,眉山,四川省,眉山市,东坡区,
56394,14.1,16.5,12,75.3,64,972.8,975,969.3,2,5.5,0,13,2,2021,29.45,104.4333,384.1,荣县国家站,四川省,自贡市,荣县,
57208,11.6,17.8,9.2,68.8,34,955.7,958.1,953.3,2.4,10.6,3.8,13,2,2021,32.2833,105.5167,544.5,剑阁,四川省,广元市,剑阁县,
56267,4.3,15.8,-2.7,45.3,11,738.7,742.1,733.4,2.6,10.5,0,13,2,2021,30.0325,101.0189,2635.6,雅江,四川省,甘孜藏族自治州,雅江县,
56278,10.5,11.9,9.9,98.8,76,924.8,926.8,921,0.6,2.3,2.8,13,2,2021,30.0672,102.7769,818.7,天全,四川省,雅安市,天全县,
56286,13.3,19.5,8.8,69.8,34,959.1,961.4,956,2.3,7.2,0,13,2,2021,30.6136,104.2633,505.3,龙泉驿,四川省,成都市,龙泉驿区,
56357,0.4,9.2,-7.9,29.8,10,644.8,646.6,642.4,2.2,15.8,0,13,2,2021,29.0425,100.2983,3742.3,稻城,四川省,甘孜藏族自治州,稻城县,
56373,11.6,15.6,10.3,88.5,54,927.2,929.1,922.9,1.3,8.4,1.2,13,2,2021,29.7875,102.8444,797.5,荥经,四川省,雅安市,荥经县,
56479,5.8,10.3,2.4,83.5,63,794.6,796.2,791.6,2.1,7.2,0.1,13,2,2021,28,102.85,2132.4,昭觉,四川省,凉山彝族自治州,昭觉县,
56571,11.9,21.6,5.1,57.8,27,838.6,840.8,836.1,1.1,8.3,0,13,2,2021,27.9,102.2667,1590.9,西昌,四川省,凉山彝族自治州,西昌市,
57307,13.5,18.6,10.4,69,35,964.4,966.9,961.6,2.2,9.7,2.6,13,2,2021,31.0975,105.0772,459.9,三台,四川省,绵阳市,三台县,
57315,11.1,14.6,9.3,79,59,942.3,944,940,2.1,7.7,1,13,2,2021,31.5233,106.4025,655.7,仪陇,四川省,南充市,仪陇县,
56284,12.5,15.8,10.6,85.5,61,958,960.3,954.3,1.2,4.6,0,13,2,2021,30.4433,103.4386,518.5,邛崃,四川省,成都市,邛崃市,
56288,13.6,18.6,10.1,72.3,43,960.4,962.6,957,1.3,6.5,0,13,2,2021,30.5833,103.9167,494.6,双流,四川省,成都市,双流区,
56290,14.2,19.1,11.6,64.3,35,958.1,960.5,955,1.4,6.7,0,13,2,2021,30.7778,104.1803,514.5,新都,四川省,成都市,新都区,
56473,13.8,19.1,11.8,58.3,40,896.8,899.4,890.9,1.9,8,0,13,2,2021,28.95,102.7667,1060.3,甘洛,四川省,凉山彝族自治州,甘洛县,
56584,13.3,16.8,11.1,59.8,48,892.3,894.2,888.1,1.4,6.1,0,13,2,2021,27.7,103.25,1093,金阳,四川省,凉山彝族自治州,金阳县,
56666,16,25.1,8.9,44,16,874.6,877.4,871.7,1.4,6,0,13,2,2021,26.5761,101.72,1224.8,攀枝花,四川省,攀枝花市,攀枝花市,
56188,11.9,17.2,10,86.5,53,938.7,940.9,935.8,1.4,4.2,0.4,13,2,2021,30.9958,103.6736,689.1,都江堰,四川省,成都市,都江堰市,
56189,14.1,18,12,66.3,39,950.8,953.1,947.8,1.7,6,0,13,2,2021,30.9833,103.9333,581.7,彭州,四川省,成都市,彭州市,
57403,13.1,18.4,11,73.8,46,976.6,979.1,973.2,2.2,7.5,0.6,13,2,2021,30.5925,105.2283,354,大英,四川省,遂宁市,大英县,
56097,9.9,18.2,5.5,57.5,10,857.8,861.4,853.7,1.9,9.9,1.3,13,2,2021,33.2606,104.2456,1440.5,九寨沟,四川省,阿坝藏族羌族自治州,九寨沟县,
56158,0.7,6.1,-2.7,32,8,671.9,675.6,665.9,5.6,18,0,13,2,2021,31.3858,100.6636,3414.4,炉霍,四川省,甘孜藏族自治州,炉霍县,
56181,12.8,18.1,8.7,76.3,45,955.3,957.6,951.9,1.8,6,0.4,13,2,2021,30.6833,103.7,541.7,崇州,四川省,成都市,崇州市,
56197,14.6,18.9,12.2,63.5,41,955.7,958.2,952.9,2.3,6.4,0,13,2,2021,31.15,104.1667,535.7,什邡,四川省,德阳市,什邡市,
56297,14.6,18.9,11.4,69.5,44,967.2,969.7,963.8,2.4,8.4,0,13,2,2021,30.0425,104.1392,435.4,仁寿国家气象观测站,四川省,眉山市,仁寿县,
56168,8.9,16.2,5.2,35.8,10,781.8,785.9,774.3,0.9,12.5,0,13,2,2021,31.475,102.0703,2174.8,金川,四川省,阿坝藏族羌族自治州,金川县,
56298,13,18.4,11,79.3,49,969.5,972,966.1,2.8,6.3,0,13,2,2021,30.0683,104.6581,414.2,资阳,四川省,资阳市,雁江区,
56395,14.1,16.7,12.6,73.5,64,976.5,978.9,972.9,1.7,6.1,0,13,2,2021,29.5167,104.6667,351.1,威远,四川省,内江市,威远县,
57306,12.6,17,10.6,77,50,973.6,975.9,970.8,2.1,10.8,3.2,13,2,2021,31.5842,105.9775,382.6,阆中,四川省,南充市,阆中市,
57420,12.7,17.2,9.3,78.5,59,968.7,970.1,966.1,1.1,3.6,0,13,2,2021,30.7542,107.1864,418,大竹,四川省,达州市,大竹县,
56273,10.5,13.1,9.9,93.8,70,925.8,927.7,922.1,0.7,2,3.7,13,2,2021,30.2408,102.8386,814,宝兴,四川省,雅安市,宝兴县,
56291,14.5,19.7,11.4,63.8,37,963.5,965.9,960.5,2.6,6.8,0,13,2,2021,30.965,104.3058,468,广汉,四川省,德阳市,广汉市,
56578,15.5,24.7,9.2,50.8,26,886.9,889.4,884.1,1,7.2,0,13,2,2021,27.0667,102.75,993.6,宁南,四川省,凉山彝族自治州,宁南县,
56665,15,26.6,7,48.8,17,883.5,886.5,880.3,1.6,6.5,0,13,2,2021,26.6833,101.85,1140.3,盐边站,四川省,攀枝花市,盐边县,
56374,3.5,8,1.4,71.3,47,742.9,744.4,739.3,4.4,16.2,0,13,2,2021,30.055,101.9606,2606.3,康定,四川省,甘孜藏族自治州,康定市,
57313,11.5,15.8,10,78.5,54,953.6,955,951.4,3.3,10.8,1,13,2,2021,31.8872,106.785,556.7,巴中,四川省,巴中市,巴州区,
57503,13.2,17.2,11.5,77.5,57,976.6,978.8,972.9,1.9,6.8,0.3,13,2,2021,29.6167,105.1167,349.7,东兴区,四川省,内江市,东兴区,
56186,14.8,18.8,12.2,61.5,44,949.7,952,947.1,1.8,5.3,0,13,2,2021,31.3333,104.2,589,绵竹,四川省,德阳市,绵竹市,
56182,-0.5,5.4,-3.1,72,31,718.8,721.1,712.6,2.5,10.8,7.9,13,2,2021,32.6708,103.6033,2881.3,松潘,四川省,阿坝藏族羌族自治州,松潘县,
56198,13.6,19.5,10,68.3,38,956.8,959.1,954.2,1.4,6,0,13,2,2021,31.3167,104.5,525.7,德阳,四川省,德阳市,罗江区,
56393,13.2,17,12.5,75,56,974.6,977.1,970.9,1.8,7.9,0,13,2,2021,29.7667,104.85,369.4,资中,四川省,内江市,资中县,
56474,8.7,18.7,1.5,71,31,821.3,823,818.9,1.7,10.7,1,13,2,2021,28.55,102.1667,1774,冕宁,四川省,凉山彝族自治州,冕宁县,
57217,11.5,17.1,9.2,74.5,40,960.6,963.2,958.3,2.9,13.2,4.1,13,2,2021,32.2217,106.2556,499.3,旺苍,四川省,广元市,旺苍县,
57304,12.9,19.3,10,68.3,34,958.1,960.2,955.6,1.7,11.4,4.6,13,2,2021,31.6667,105.1667,516.5,梓潼,四川省,绵阳市,梓潼县,
57407,13.5,17.1,11.4,70.3,49,963.9,966.4,960.6,1.4,6.6,0.4,13,2,2021,30.2833,105.0333,462.6,乐至,四川省,资阳市,乐至县,
57507,13,17.2,12.5,79.8,54,972.4,974.5,968.6,2.5,7.3,0,13,2,2021,29.3311,105.2997,385.7,隆昌,四川省,内江市,隆昌市,
57604,13.1,18.4,12,82.8,53,974.3,976.5,970.1,1.6,4,0,13,2,2021,28.7872,105.3928,368.8,纳溪,四川省,泸州市,纳溪区,
56263,11.6,19.2,5.2,32,6,802.4,806.3,795.4,3.2,13.2,0,13,2,2021,30.8781,101.8808,1947.5,丹巴国家站,四川省,甘孜藏族自治州,丹巴县,
56378,16.4,19.1,13.8,49.3,40,914.3,917.3,908.4,1.3,8.6,0,13,2,2021,29.2333,102.35,890.7,石棉,四川省,雅安市,石棉县,
56390,13.1,16.1,11.3,79,64,970.7,972.9,967.1,2,8.3,0,13,2,2021,29.6667,104.0667,404.4,井研,四川省,乐山市,井研县,
56480,12.4,16.6,11.6,98.5,51,953.3,955.2,948.7,0.7,9.8,2.1,13,2,2021,28.8167,103.5333,564.1,马边,四川省,乐山市,马边彝族自治县,
56180,9.1,13.9,5.6,72,47,841.8,844.1,839.4,3.1,13.8,1.7,13,2,2021,31.6914,103.8533,1589.1,茂县,四川省,阿坝藏族羌族自治州,茂县,
56389,13.7,16.6,12.4,82.5,68,972.7,974.8,969,0.8,4.8,0,13,2,2021,29.2,103.95,387.6,犍为,四川省,乐山市,犍为县,
57329,13.2,18.3,10,70.5,43,962.9,964.1,960.9,0.4,3.9,0,13,2,2021,31.1,107.85,467.5,开江,四川省,达州市,开江县,
57408,12.9,17.3,11.2,77.3,58,972.8,975.4,969.4,2.6,7.9,0.6,13,2,2021,30.1103,105.3219,383.6,安岳,四川省,资阳市,安岳县,
56490,12.5,16.7,10,84.8,57,975.3,977,972.4,1.2,4.1,0,4,12,2021,28.9508,103.8983,424,沐川,四川省,乐山市,沐川县,
56671,11.3,13.5,10.1,77,64,825.2,827,824,1.1,3.7,0,4,12,2021,26.6519,102.2425,1787.3,会理,四川省,凉山彝族自治州,会理市,
57303,8.7,16.2,4.5,82,48,971.3,973.6,968.9,1,2.8,0,4,12,2021,31.7397,105.925,459.9,苍溪,四川省,广元市,苍溪县,
57309,9.2,15.6,5.3,85.3,57,980.5,982.6,978.2,0.9,4,0,4,12,2021,30.9786,105.8819,378.4,西充,四川省,南充市,西充县,
57600,11.8,15.5,9.8,84,68,975.2,977,972.8,0.8,3.7,0,4,12,2021,28.7119,105.0603,421.1,江安,四川省,宜宾市,江安县,
56164,-0.5,12.3,-5.8,31.3,3,687.2,689.4,684.7,1.5,11.7,0,4,12,2021,32.2742,100.9642,3292.9,壤塘,四川省,阿坝藏族羌族自治州,壤塘县,
56173,-5,7.9,-13.2,51.3,5,669.7,671.4,668.4,1.8,10.8,0.1,4,12,2021,32.7931,102.5497,3496.8,红原,四川省,阿坝藏族羌族自治州,红原县,
56280,9.5,14.5,5.8,84,54,944.2,946,941.6,0.8,4.6,0,4,12,2021,30.0844,103.1167,691.8,名山,四川省,雅安市,名山区,
56371,11.2,18.4,7,57,34,861.8,864.7,857.1,1.2,6.3,0,4,12,2021,29.8878,102.2131,1403.2,泸定,四川省,甘孜藏族自治州,泸定县,
56487,6.8,10.2,5.1,83,68,810.5,812,808.7,0.8,4.5,0,4,12,2021,28.335,103.1342,1913.3,美姑,四川省,凉山彝族自治州,美姑县,
56499,11.6,15.6,8.4,82.3,50,965.3,967,962.5,0.9,5.9,0,4,12,2021,28.4453,104.7128,508,珙县,四川省,宜宾市,珙县,
56569,10.8,12.5,9.9,88.8,77,866.8,868.5,865.2,0.7,2.7,0,4,12,2021,27.4131,102.1842,1347.2,德昌,四川省,凉山彝族自治州,德昌县,
57206,6.5,15.3,1.4,79.5,45,961.9,964.4,959.1,0.9,3.8,0,4,12,2021,32.4244,105.8997,545.4,广元,四川省,广元市,利州区,
57324,8.5,15.7,4.6,87,54,982.5,985,980,1.1,3.1,0,4,12,2021,31.5833,107.0881,365.9,平昌,四川省,巴中市,平昌县,
57401,9.7,16.7,5.2,84.3,53,979.9,982.1,977.4,1.3,3.4,0,4,12,2021,30.8775,105.3669,383.2,射洪站,四川省,遂宁市,射洪市,
57415,9,12.5,6.3,92,69,981,982.7,978.8,1.6,4.8,0,4,12,2021,30.5219,106.6403,372.3,广安,四川省,广安市,广安区,
56285,8.7,15.2,4.5,85.5,55,961,962.7,958.3,1,2.9,0,4,12,2021,30.5639,103.4653,544.7,大邑国家基本气象站,四川省,成都市,大邑县,
56443,6.2,16.6,-0.8,59.8,30,724.3,727.7,720.9,1,5.2,0,4,12,2021,28.9369,99.8031,2844.2,乡城,四川省,甘孜藏族自治州,乡城县,
56459,9.7,14.3,7.5,69.5,52,767.4,769.1,765.4,1.2,6.8,0,4,12,2021,27.9294,101.275,2380.8,木里,四川省,凉山彝族自治州,木里藏族自治县,
56475,9,13.7,7.2,77.8,52,838.9,840.9,836.4,1.2,4.3,0,4,12,2021,28.6506,102.5117,1659.3,越西,四川省,凉山彝族自治州,越西县,
56494,12.8,17.7,10,83.5,56,979.1,980.9,976.4,1.2,4.2,0,4,12,2021,28.8394,104.3325,386.4,屏山,四川省,宜宾市,屏山县,
56575,8.2,9.2,7.6,94.8,88,853.9,855.5,852.6,0.6,3.1,0,4,12,2021,27.3731,102.5478,1530.7,普格,四川省,凉山彝族自治州,普格县,
56674,16,19.6,13.1,62.5,45,875.7,877.6,874.1,1.5,6.9,0,4,12,2021,26.495,101.7503,1280.6,仁和国家气象观测站,四川省,攀枝花市,仁和区,
56592,12.1,17.1,8.4,84.5,55,980.3,982.2,977.1,1.3,5.7,0,4,12,2021,28.4406,104.5036,376.4,高县,四川省,宜宾市,高县,
57328,10.5,16.9,5.6,76.5,40,984.4,986.9,982.1,0.9,4.6,0,4,12,2021,31.2075,107.5067,344.9,达川,四川省,达州市,达川区,
57411,9.5,14.1,7.1,87.3,63,984.2,986.2,982,1,4.8,0,4,12,2021,30.7456,106.1319,347,高坪,四川省,南充市,高坪区,
57414,10,13.6,7.2,88,60,977.4,979.1,975.2,1,3.2,0,4,12,2021,30.5178,106.4544,403.3,岳池,四川省,广安市,岳池县,
57417,10.6,14.3,8.5,87,64,987.6,989.3,985.3,0.7,2.9,0,4,12,2021,30.3514,106.2936,316,武胜,四川省,广安市,武胜县,
57508,12.7,16.8,10.7,90.5,57,988.9,990.7,986.4,0.9,3.1,0,4,12,2021,29.16,105.3814,301.8,泸县,四川省,泸州市,泸县,
57603,12.5,15.6,11.1,87.8,71,991,992.8,988.6,0.6,3.4,0,4,12,2021,28.8111,105.8272,282.7,合江,四川省,泸州市,合江县,
56152,-3.8,6.3,-8.4,34.3,5,637.4,639,636.2,2.3,10.3,0,4,12,2021,32.275,100.3339,3898.7,色达,四川省,甘孜藏族自治州,色达县,
56167,5.2,13.9,1.2,32.3,8,710.4,713.1,707.7,1.7,12,0,4,12,2021,30.9714,101.1186,3008.6,道孚,四川省,甘孜藏族自治州,道孚县,
56185,2.7,13.9,-1.6,55,18,766.4,768.8,762.4,0.7,5.2,0,4,12,2021,32.08,102.98,2399.4,黑水,四川省,阿坝藏族羌族自治州,黑水县,
56257,0.9,6.7,-3.8,66.8,34,632.8,635.1,631.6,1.7,5.5,0.2,4,12,2021,29.9944,100.2708,3950,理塘国家气象站,四川省,甘孜藏族自治州,理塘县,
56287,10.8,15.1,7.9,80.3,56,952.2,953.9,949.3,0.6,2.5,0,4,12,2021,29.9831,102.9994,627.6,雅安,四川省,雅安市,雨城区,
