lon,lat,dem,slope,temp,humidity,pressure,wind_speed,precip,Reff,pore_h,Fs,fs_score,slope_score,precip_score,elev_score,CRI,cluster_id,landslide_prob,risk_level
103.211166666667,32.0771666666666,2171.0,36.10419083,1.233474776622577,62.939492336659896,810.770488588978,1.6364993101300758,18.896677152253037,18.640282831330907,0.3710613941967987,1.0582413516359186,0.5827491420457911,0.8701396943333334,0.22241692880632594,0.6,0.585117966162915,73,0.5827491420457911,高风险(橙色预警)
103.214166666667,32.0771666666666,2176.0,33.39616394,1.2096465400866823,62.98489724397914,810.9825397291776,1.6391592491048292,18.888047522860155,18.636721048174927,0.3709922789388059,1.1192223560888495,0.4616308705920425,0.7798721313333333,0.22220118807150388,0.6,0.5140606186844511,73,0.4616308705920425,高风险(橙色预警)
103.229166666667,32.0771666666666,2247.0,33.13141632,0.8151622379741781,63.20939913739433,812.039339890176,1.6524525774649454,19.03264278742569,18.861981178844918,0.3753597386254555,1.1249067641482455,0.45035062888945593,0.7710472106666667,0.22581606968564225,0.6,0.5080652681595775,74,0.45035062888945593,高风险(橙色预警)
103.232166666667,32.0771666666666,2383.0,36.37237549,0.005581856457650858,63.25372561664152,812.249656360221,1.6551053833796157,19.559202417674683,19.558001474411146,0.38880602031593214,1.0492455371318479,0.6001369349437403,0.8790791830000001,0.2389800604418671,0.6,0.5976205818158696,74,0.6001369349437403,高风险(橙色预警)
102.992166666667,32.0741666666666,2698.0,39.17946625,-2.1467494573586485,60.45586273853687,800.0281883045776,1.5054218538113189,22.72840779361316,5.000249714594895,0.10000499408556626,1.054066972480598,0.5908461028130887,0.9726488749999999,0.31821019484032903,0.6,0.6331426988433012,68,0.5908461028130887,极高风险(红橙预警)
103.238166666667,32.0741666666666,2231.0,33.80058289,0.93944809668292,63.34884794193955,812.7326965218498,1.6600192081210443,18.874158315284443,18.679114102120796,0.3718147834373092,1.1090710560382149,0.4818658453682418,0.793352763,0.2218539578821111,0.6,0.5254553204737189,74,0.4818658453682418,高风险(橙色预警)
103.241166666667,32.0741666666666,2220.0,36.23781967,1.0121059975133129,63.3925880654407,812.9424986102393,1.6626518280984695,18.800014067497244,18.59071039059571,0.3700992925117557,1.0557636111699953,0.5875608440044112,0.874593989,0.2200003516874311,0.6,0.5876729051892506,74,0.5875608440044112,高风险(橙色预警)
103.244166666667,32.0741666666666,2334.0,36.2057457,0.3347916504681443,63.436092534127965,813.1517190272739,1.6652793629405342,19.23394061691362,19.16310762694805,0.3811863269893057,1.0541071805420439,0.5907683391201392,0.8735248566666667,0.23084851542284052,0.6,0.5908582528992904,74,0.5907683391201392,高风险(橙色预警)
102.995166666667,32.0711666666666,2880.0,35.01938629,-3.238756315040746,60.461375960672875,800.0481007288081,1.50576241081189,23.53354578865189,5.177380073503416,0.10354760104658717,1.1389717993561206,0.4226816884054039,0.833979543,0.3383386447162972,0.6,0.535235290055421,68,0.4226816884054039,高风险(橙色预警)
103.004166666667,32.0711666666666,2953.0,34.08089828,-3.676757485291187,60.47693864603253,800.1045558782388,1.5067430016032908,23.841011337000754,5.245022494140167,0.10490044933243789,1.1621719071427699,0.3781576910850054,0.8026966093333333,0.34602528342501887,0.6,0.5111422854523392,0,0.3781576910850054,高风险(橙色预警)
103.007166666667,32.0711666666666,2962.0,35.98109818,-3.730728328439012,60.48372339784211,800.1293189611864,1.5071741334855517,23.873279351867744,5.252121457410904,0.1050424285827211,1.1162899911064672,0.4674660492026816,0.8660366059999999,0.3468319837966936,0.6,0.5628619679404113,0,0.4674660492026816,高风险(橙色预警)
103.205166666667,32.0711666666666,2279.0,37.02339935,0.5880317997853854,62.86139784575838,810.4547989658075,1.6306360186416637,19.39462219242044,19.269170991886803,0.3832352808578905,1.037962795860124,0.6215888675762572,0.9007799783333332,0.23486555481051097,0.6,0.6108036525759384,76,0.6215888675762572,极高风险(红橙预警)
103.208166666667,32.0711666666666,2294.0,37.7888298,0.5043921809529852,62.90722668742569,810.6689043297658,1.6332762536685566,19.426626291400133,19.318841268959673,0.38419422012070253,1.0240018922731884,0.6474809848920904,0.9262943266666668,0.23566565728500333,0.6,0.6276991070805035,76,0.6474809848920904,极高风险(红橙预警)
103.211166666667,32.0711666666666,2306.0,35.13717651,0.43880347572066114,62.95292355586282,810.8829665115102,1.635918362254589,19.44603784573413,19.352174966781387,0.3848375471361387,1.0755369438947817,0.5487705512010385,0.8379058836666667,0.23615094614335322,0.6,0.5662148806257526,76,0.5487705512010385,高风险(橙色预警)
103.214166666667,32.0711666666666,2317.0,34.87361526,0.37926339601687786,62.99847660120439,811.0969277961224,1.638561620276372,19.461173663806733,19.37998364485043,0.38537410979940007,1.0811942532807501,0.5375407121234915,0.8291205086666668,0.2365293415951683,0.6,0.559602280335097,76,0.5375407121234915,高风险(橙色预警)
103.217166666667,32.0711666666666,2378.0,36.79936218,0.01976967738457347,63.04387447371906,811.3107322886503,1.6412053225677246,19.682145988490277,19.67786578204956,0.39111395404707444,1.0405676389626781,0.6166749855318332,0.8933120726666668,0.2420536497122569,0.6,0.6084087423218513,76,0.6166749855318332,极高风险(红橙预警)
103.220166666667,32.0711666666666,2334.0,37.97832108,0.29032008131062703,63.08910631751224,811.5243259041524,1.643848782834951,19.470498270451703,19.408318827400304,0.3859207057603206,1.0203940697702996,0.6540404732718463,0.9326107026666667,0.23676245676129257,0.6,0.6321213563276636,76,0.6540404732718463,极高风险(红橙预警)
103.223166666667,32.0711666666666,2309.0,36.53665924,0.4469123973954172,63.134161763662036,811.7376563549968,1.6464913335409779,19.33746398562028,19.242400309337306,0.3827182838565052,1.0472980886608436,0.6038697100623167,0.8845553079999999,0.23343659964050695,0.6,0.599374030953028,76,0.6038697100623167,高风险(橙色预警)
103.253166666667,32.0711666666666,2202.0,34.59671402,1.3416868816743097,63.85601674807113,817.4872229774868,1.6664408398206323,18.492336850406566,18.21941666700594,0.3628821630166721,1.0923370774063725,0.5153210473130357,0.8198904673333334,0.21230842126016417,0.6,0.5435627200105805,74,0.5153210473130357,高风险(橙色预警)
103.256166666667,32.0711666666666,2395.0,38.83149719,0.19309053007276944,63.901491498129765,817.7416503216879,1.6688712344750325,19.23690455936879,19.196045454287184,0.38182281307493227,1.0070885697086145,0.6777151843430639,0.9610499063333333,0.2309226139842197,0.6,0.6475330731174027,74,0.6777151843430639,极高风险(红橙预警)
103.244166666667,32.0621666666666,2320.0,32.88288879,0.45617929691801073,63.46997957687947,813.4356768278266,1.663982426745618,19.154420254253314,19.058303904644283,0.3791600061689942,1.13042382405675,0.43945096245922655,0.7627629596666667,0.22886050635633284,0.6,0.5022432261716239,0,0.43945096245922655,高风险(橙色预警)
103.268166666667,32.0621666666666,2417.0,35.15065002,0.13044151297895468,64.10863367804343,819.0030961703932,1.6773462119743556,19.182685374299915,19.155160970764463,0.38103274185859104,1.0760643909092653,0.547725480199505,0.8383550006666667,0.22956713435749787,0.6,0.5645923691179682,0,0.547725480199505,高风险(橙色预警)
103.271166666667,32.0621666666666,2403.0,33.78475189,0.22421061266872222,64.15264126070555,819.2541052652227,1.679702632017098,19.09639577285554,19.049298012299584,0.37898580410391147,1.1078298400730078,0.48434543805138935,0.7928250630000001,0.22740989432138853,0.6,0.5274264198348335,0,0.48434543805138935,高风险(橙色预警)
103.052166666667,32.0591666666666,2864.0,35.62509155,-3.133652249757338,60.69529137865903,800.9371115302723,1.5208760529932304,23.196638999563472,5.1032605799039645,0.10206521128276731,1.1250013217020043,0.4501633855436993,0.8541697183333333,0.3299159749890868,0.6,0.5495909787986304,0,0.4501633855436993,高风险(橙色预警)
103.262166666667,32.0591666666666,2365.0,36.35856628,0.4333455967018498,64.02991250527951,818.5851016816375,1.6722871581663663,19.02972991793166,18.939018971601687,0.37685166819654387,1.0519782591594025,0.5948794075568029,0.8786188759999999,0.22574324794829154,0.6,0.5927551316123795,0,0.5948794075568029,高风险(橙色预警)
103.262166666667,32.0561666666666,2278.0,37.79193115,0.965885870623838,64.04062291624818,818.6750062258353,1.671996812543166,18.675264046936007,18.476844136531856,0.3678880445709241,1.027136364558199,0.6417365113607892,0.9263977050000001,0.2168816011734002,0.6,0.6216703510289957,0,0.6417365113607892,极高风险(红橙预警)
103.262166666667,32.0531666666666,2196.0,33.25322723,1.4685031481033946,64.0517736110623,818.7670735547462,1.6717313331312182,18.34072742733528,18.044459851714254,0.3594747993317746,1.1254850366786546,0.44920575264571055,0.7751075743333333,0.20851818568338204,0.6,0.505162831778294,0,0.44920575264571055,高风险(橙色预警)
103.022166666667,32.0501666666666,2761.0,37.010849,-2.520778369295691,60.56559978859552,800.4403214455808,1.5121981285007737,22.886555834695262,5.035042283632958,0.10070084543410086,1.0950252105684182,0.5099482658047402,0.9003616333333333,0.32216389586738153,0.6,0.5835024938287057,0,0.5099482658047402,高风险(橙色预警)
103.022166666667,32.0471666666666,2749.0,34.65240097,-2.4480190069048096,60.57386801977482,800.4727706000521,1.5126747136987975,22.823973189384958,5.021274101664691,0.10042548180799722,1.1486444218129392,0.40392064362078167,0.8217466990000001,0.32059932973462396,0.6,0.5211247981452375,0,0.40392064362078167,高风险(橙色预警)
